,swap_id,swap_class,AFD,CASet,DISC,AD,MP3
0,0,ref,0.0,0.0,0.0,0.0,0.0
1,1,swap0,0.0,0.0,0.0,0.0,0.0
2,2,swap0,0.0,0.0,0.0,0.0,0.0
3,3,swap1,0.3448275862068965,0.09523809523809523,0.253968253968254,0.08163265306122448,0.37142857142857144
4,4,swap1,0.3448275862068965,0.09523809523809523,0.253968253968254,0.08163265306122448,0.37142857142857144
5,5,swap1,0.3448275862068965,0.09523809523809523,0.2539682539682539,0.08163265306122448,0.37142857142857144
6,6,swap1,0.3448275862068965,0.09523809523809523,0.253968253968254,0.08163265306122448,0.37142857142857144
7,7,swap2,0.24137931034482757,0.19047619047619047,0.3015873015873016,0.08163265306122448,0.5714285714285714
8,8,swap2,0.24137931034482757,0.19047619047619047,0.30158730158730157,0.08163265306122448,0.5714285714285714
9,9,swap2,0.24137931034482757,0.19047619047619047,0.30158730158730157,0.08163265306122448,0.5714285714285714
10,10,swap2,0.24137931034482757,0.19047619047619047,0.30158730158730157,0.08163265306122448,0.5714285714285714
11,11,swap3,0.4655172413793104,0.22222222222222224,0.3571428571428571,0.12244897959183673,0.6285714285714286
12,12,swap3,0.4655172413793104,0.22222222222222224,0.35714285714285715,0.12244897959183673,0.6285714285714286
13,13,swap3,0.4655172413793104,0.22222222222222224,0.3571428571428571,0.12244897959183673,0.6285714285714286
14,14,swap3,0.4655172413793104,0.22222222222222224,0.3571428571428571,0.12244897959183673,0.6285714285714286
15,15,swap4,0.48275862068965514,0.253968253968254,0.4761904761904761,0.16326530612244897,0.6857142857142857
16,16,swap5,0.5517241379310345,0.8095238095238095,0.3333333333333333,0.16326530612244897,0.6571428571428571
17,17,swap5,0.5517241379310344,0.8095238095238095,0.3333333333333333,0.16326530612244897,0.6571428571428571
18,18,swap6,0.6379310344827586,0.9365079365079365,0.35714285714285715,0.2857142857142857,0.7142857142857143
19,19,swap6,0.6379310344827586,0.9365079365079364,0.35714285714285715,0.2857142857142857,0.7142857142857143
20,20,swap6,0.6379310344827585,0.9365079365079365,0.35714285714285715,0.2857142857142857,0.7142857142857143
21,21,swap6,0.6379310344827585,0.9365079365079365,0.35714285714285715,0.2857142857142857,0.7142857142857143
